ts_code,t0,plan_amount_yi,exp_date,impl_first,impl_last,total_vol_wan,total_amt_yi,n_progress,stopped,outcome,base_date,gap_cal_days,d0,d1,ex1,d5,ex5,d20,ex20,d60,ex60
603630.SH,20210113,0.0,,,,0.0,0.0,0,False,未实施,20210113,0,-0.03024054982817881,-0.0014174344436570507,0.007752968766453261,0.05315379163713674,0.057727177519250716,0.07512402551381991,0.05852362778640452,0.18284904323175066,0.25233230147337027
603630.SH,20210720,0.0,,,,0.0,0.0,0,False,未实施,20210720,0,0.0004935834155970209,-0.0019733596447950585,-0.009220624337463401,-0.11149481993093235,-0.07060445966680728,-0.17612234829797724,-0.1546553698946489,0.024666995559941007,0.00813662319708297
603637.SH,20210416,0.0,,,,0.0,0.0,0,False,未实施,20210416,0,0.013351134846461665,0.015810276679842028,0.000933150319563314,-0.030303030303030165,-0.043574516309900835,-0.07378129117259546,-0.0960326333212631,-0.03235778972161174,-0.06981172147887638
603650.SH,20220819,0.01,,,,0.0,0.0,0,False,未实施,20220819,0,-0.03824993450353675,-0.003541269408880443,-0.00953495872808574,-0.11686189049305373,-0.11089762527416502,-0.14383001906837378,-0.10467735893929742,0.037047126123672,0.09521303531502201
603650.SH,20221111,,,,,0.0,0.0,0,False,未实施,20221111,0,0.009262025694651843,0.02516281823564248,0.026456589524705976,0.13883955002960335,0.1351807683018642,-0.006512729425695585,-0.043581687474208985,0.043812907045589045,-0.018757928410752744
603650.SH,20230823,0.01,,,,0.0,0.0,0,False,未实施,20230823,0,-0.03872515421521583,0.012477718360071277,0.011215736172874413,0.05454545454545445,0.034801611921116526,0.045632798573975064,0.03548589141610892,0.24848484848484853,0.2552315093680555
603650.SH,20231026,0.0,,,,0.0,0.0,0,False,未实施,20231026,0,-0.011390887290168128,0.04608853850818706,0.03586782075179018,0.03486961795027321,0.027611514347818167,0.06185567010309301,0.03634600785122988,-0.1431170406306851,-0.09591449474034708
603650.SH,20240822,0.01,,,,0.0,0.0,0,False,未实施,20240822,0,0.012825495530508935,0.011895625479662497,0.009911906021149663,0.01803530314658497,0.02729060226872182,-0.02187260168841143,0.013657756693632894,0.3228106719336319,0.15461494880998172
603650.SH,20241025,0.0,,,,0.0,0.0,0,False,未实施,20241025,0,-0.005658129839189896,-0.007187780772686558,-0.013910889515740266,-0.017669961066187567,-0.009357989898420183,0.012878107217729973,0.02295628889648693,0.011380652890086829,0.028626582724407656
603650.SH,20250308,0.0,,,,0.0,0.0,0,False,未实施,20250307,1,-0.013378878451466125,0.002308136180035003,0.00420867764864763,-0.029717253317945613,-0.04305774104638849,-0.16733987305250997,-0.09313246870391101,-0.07810723175763579,-0.08159619295018739
603656.SH,20210205,0.0,,,,0.0,0.0,0,False,未实施,20210205,0,-0.02638762511373982,-0.024299065420560706,-0.03427409729045838,0.11028037383177591,0.05025253160904408,0.14392523364485998,0.1582546866908645,0.21028037383177578,0.23385290775983858
603659.SH,20230328,0.12,,,,0.0,0.0,0,False,未实施,20230328,0,0.00349578449516752,0.007581967213114993,0.009236114140415808,0.006147540983606703,-0.014258081182096372,0.03893442622950838,0.03297455123136128,0.06520883820384937,0.08391215563078402
603659.SH,20240626,3.0,20240925,,,0.0,0.0,0,False,未实施,20240626,0,0.06488824801730364,-0.026404874746106866,-0.017589629726580736,-0.05280974949221384,-0.05593822786449765,-0.15775220040622873,-0.13726936308444027,-0.28774542992552465,-0.22640169755930917
603665.SH,20240430,0.22,,,,0.0,0.0,0,False,未实施,20240430,0,0.010948905109489093,0.005157297576070086,-0.006330839297897017,-0.024755028365136655,-0.04012706437433278,0.11603919546157826,0.12255111923169615,0.23723568849922638,0.3283558694950821
603666.SH,20230428,0.4,,,,0.0,0.0,0,False,未实施,20230428,0,0.023555804823331528,0.0797260273972602,0.07096562085908387,0.09452054794520559,0.0958804750120057,0.07095890410958927,0.11063161148243239,0.010498265624081515,0.02510359728017142
603667.SH,20220326,0.0,,,,0.0,0.0,0,False,未实施,20220325,1,-0.011511895625479718,-0.01940993788819856,-0.020100209261293633,-0.05822981366459612,-0.07844869423787026,-0.29503105590062106,-0.2154555128521427,0.3614617759899348,0.2942001045576699
603667.SH,20220507,0.0,,,,0.0,0.0,0,False,未实施,20220506,1,0.04852521408182686,-0.00907441016333932,-0.009925563447133245,0.06896551724137923,0.040294652589212276,0.3439201451905627,0.2464134986953317,0.7856905224840844,0.6441491931607686
603676.SH,20220429,0.02,,,,0.0,0.0,0,False,未实施,20220429,0,0.09999999999999987,0.046113306982872304,0.039055817475855514,0.11067193675889331,0.10644512695960984,0.23847167325428198,0.18589401572449593,0.7724123808530288,0.6452479552769941
603678.SH,20230322,,,,,0.0,0.0,0,False,未实施,20230322,0,-0.03838150289017328,0.004568405866794745,-0.0018201943010983657,-0.02284202933397461,-0.015094056435169367,-0.01442654484251027,-0.04407353325617325,-0.1598700139243202,-0.1532890365610421
603679.SH,20210427,0.07,,,,0.0,0.0,0,False,未实施,20210427,0,-0.04604604604604612,0.0005246589716685346,-0.0036594600113682985,-0.024658971668415575,-0.017887248196788774,-0.01364113326337868,-0.05696936944880293,-0.12958296852268947,-0.1358158882555609
603683.SH,20250524,0.0,,,,0.0,0.0,0,False,未实施,20250523,1,-0.0007163323782235498,0.02508960573476715,0.0255591114237268,0.027240143369175573,0.02751153832944797,0.057347670250896154,0.04696365041997863,0.8896723989646473,0.6972315580855148
603683.SH,20260615,0.0,,,,0.0,0.0,0,False,未实施,20260615,0,0.037122969837587005,0.037711728986896675,0.03887322593432563,0.04506232023010548,0.042573259588291945,-0.12837823533842674,-0.09995958988141218,-0.4798489689915115,-0.4592674901745095
603690.SH,20220420,0.6,20221019,,,0.0,0.0,0,False,未实施,20220420,0,-0.007780979827089363,-0.028463549230322238,-0.005989971747098699,-0.1475457449898343,-0.09199805503365421,0.09875108916642472,0.10021493499805167,0.10572175428405473,0.062435524321677205
603699.SH,20251001,0.0,,,,0.0,0.0,0,False,未实施,20250930,1,0.014030323602625128,0.014952019638473368,0.0017438769871951365,-0.022985940638250435,-0.030336154244280822,0.2531749322429293,0.22587425562653185,0.1753745033146552,0.14988698033119752
603709.SH,20250429,,,,,0.0,0.0,0,False,未实施,20250429,0,0.03314917127071859,0.010695187165775222,0.013044946210424735,0.06149732620320836,0.04391874047383437,0.0909090909090906,0.0710844519111391,0.24331550802139024,0.13574778989396408
603713.SH,20211210,0.0,,,,0.0,0.0,0,False,未实施,20211210,0,0.0018527468986628826,0.019940500120607663,0.0158580305307352,0.05153976039237751,0.06137788078415962,0.003135804454450497,0.02346617817137986,-0.014553348878346917,0.12081696823494581
603713.SH,20230322,0.0,,,,0.0,0.0,0,False,未实施,20230322,0,-0.04409110442629982,-0.08289875921596834,-0.08873110782123073,-0.04459629563028222,-0.037020814253581946,-0.0846070850566445,-0.11214297596488554,-0.24369482891929106,-0.23777047519652794
603713.SH,20231026,,,,,0.0,0.0,0,False,未实施,20231026,0,-0.004004929143561542,0.01871326940921758,0.008760019356238047,-0.041138261676461396,-0.04786328067060952,-0.052118775131456796,-0.07489035377635056,-0.28441076399628806,-0.2449915721664514
603713.SH,20240802,0.01,,,,0.0,0.0,0,False,未实施,20240802,0,-0.06910261264672479,-0.02379499694935938,-0.00856182605144784,-0.07850315232865568,-0.06461293185135686,-0.0902989627821843,-0.07009523166205567,0.19097010372178147,0.021607170586275704
603738.SH,20230831,0.0,,,,0.0,0.0,0,False,未实施,20230831,0,-0.0027835768963115903,0.03907885554780188,0.03464486188163751,0.08653175157013271,0.08567017551937361,0.08722958827634342,0.0905156307928503,0.1849267271458479,0.21941591128841087
603757.SH,20231031,0.5,20241114,,,0.0,0.0,0,False,未实施,20231031,0,-0.03179190751445082,-0.003837953091684443,-0.005256830238122068,0.030277185501066173,0.017303274696820248,0.04051172707889106,0.03373699917542372,-0.07675906183368875,-0.011953926209745003
603767.SH,20210429,0.0,,,,0.0,0.0,0,False,未实施,20210429,0,0.03658536585365879,-0.02352941176470602,-0.015584542142089264,-0.04264705882352948,-0.03345258087932923,0.016176470588235237,-0.02582302209868914,0.06328827061178033,0.09912931997377239
603778.SH,20260425,0.14,,,,0.0,0.0,0,False,未实施,20260424,1,-0.0003767897513186069,-0.006407840180927327,-0.007974646315232481,0.052016584998115345,0.03171722996576909,-0.2864681492649831,-0.2888780400658568,-0.6592536750848097,-0.6372348962012584
603789.SH,20260425,,,,,0.0,0.0,0,False,未实施,20260424,1,0.0492700729927007,-0.006956521739130417,-0.00852246265160117,0.034782608695652195,0.014815794621853229,-0.024347826086956514,-0.028807659707482225,0.15999999999999992,0.19313573826004604
603799.SH,20230620,0.25,,,,0.0,0.0,0,False,未实施,20230620,0,-0.002340425531914825,-0.015141821283855772,-0.0020642679337699033,-0.04158669225847744,-0.02412421671633891,0.06760503305608867,0.09146734725860428,-0.17146513115802953,-0.14130454334549736
603799.SH,20240110,0.53,,,,0.0,0.0,0,False,未实施,20240110,0,0.005317381189763992,0.025785123966942436,0.022605444381676554,-0.05454545454545445,-0.03983550060008145,-0.18776859504132226,-0.17398882686115846,-0.005289256198347081,-0.06374620024928312
603810.SH,20210804,,,,,0.0,0.0,0,False,未实施,20210804,0,-0.0462387853692201,-0.01664254703328527,-0.01361592544456236,-0.02098408104196836,-0.03633815402263463,-0.03328509406657032,-0.05764394103778281,-0.11577424023154848,-0.11940809325679358
603813.SH,20231104,0.01,,,,0.0,0.0,0,False,未实施,20231103,1,-0.001235330450895522,0.0030921459492887493,-0.005964252074347365,0.029066171923314732,0.02629887417212884,0.05380333951762517,0.0535120140956038,-0.1341991341991342,-0.08992601928888677
603816.SH,20250429,0.01,,,,0.0,0.0,0,False,未实施,20250429,0,0.10004387889425193,-0.005185480654168351,-0.002872642476778209,-0.0031910650179498568,-0.019698399409514344,-0.002792181890706069,-0.020914026473995095,0.09690562098529876,0.0020048223631472517
603825.SH,20210120,0.0,,,,0.0,0.0,0,False,未实施,20210120,0,-0.01987577639751581,-0.0006337135614701284,-0.011168131590400865,-0.04435994930291498,-0.04175223442633469,-0.03041825095057027,-0.025246148840541105,0.0937896070975921,0.1310303260096466
603825.SH,20210317,0.0,,,,0.0,0.0,0,False,未实施,20210317,0,0.01814516129032251,-0.01650165016501648,-0.02147646925498148,-0.032343234323432446,-0.00978597181530183,0.048844884488448814,0.06321321738004948,0.22376237623762374,0.19844827392265718
603825.SH,20210423,0.0,,,,0.0,0.0,0,False,未实施,20210423,0,-0.04519119351100809,-0.030946601941747587,-0.021653543192122204,-0.10983009708737868,-0.10277724046689907,-0.017597087378640852,-0.05018321382203417,0.043601021091395964,0.014241277629188698
603848.SH,20241018,,,,,0.0,0.0,0,False,未实施,20241018,0,0.021327014218009532,0.006960556844547439,0.0049434066637106255,0.07656612529002316,0.06412347941694607,0.15622583139984525,0.13221663941757167,0.014694508894044667,0.047056912326434386
603861.SH,20210312,0.0,,,,0.0,0.0,0,False,未实施,20210312,0,0.018300653594771177,-0.0038510911424903815,0.005799502499454601,-0.010269576379974277,0.0038043863055197136,0.03209242618741981,0.04422793856661644,0.043645699614891065,-0.001957791195646652
603861.SH,20210527,0.16,,,,0.0,0.0,0,False,未实施,20210527,0,0.0037735849056603765,-0.011278195488721776,-0.009063309562274857,-0.00877192982456143,-0.001958027285193231,0.02130325814536338,0.021668146633045948,0.08704741603284982,0.14461912880599526
603877.SH,20230112,,,,,0.0,0.0,0,False,未实施,20230112,0,0.0067988668555241105,0.03545301069217777,0.025130257037950354,0.055711873944851,0.03068046470669339,0.09172763083849178,0.06297180629812504,0.21665728756330904,0.15298375114189922
603877.SH,20250227,,,,,0.0,0.0,0,False,未实施,20250227,0,0.018987341772152,0.0006901311249136732,0.02092901432915828,0.013112491373360902,0.015199154774621526,0.07177363699102823,0.07632069074430059,0.08513286938147391,0.10077024526425493
603887.SH,20250520,0.29,,,,0.0,0.0,0,False,未实施,20250520,0,-0.006640841173215395,-0.018941504178273005,-0.02099642592608464,-0.052367688022283976,-0.04108041767163284,-0.07966573816155997,-0.08192816649748635,0.01671309192200554,-0.06691758271877146
603893.SH,20230410,,,,,0.0,0.0,0,False,未实施,20230410,0,-0.01612110488548124,-0.032870416625037535,-0.03234875858143571,-0.08102707563193123,-0.10009584602344512,-0.26516135478069747,-0.26387208206077983,-0.2754651462014247,-0.25021212097822565
603893.SH,20240415,,,,,0.0,0.0,0,False,未实施,20240415,0,0.028494416634578412,-0.05278921752152743,-0.03694198717077468,-0.005054286783976014,-0.0008771160111218368,0.007113440658929271,-0.013859502949960634,0.26600524148259064,0.3026831959773306
603900.SH,20240419,0.07,,,,0.0,0.0,0,False,未实施,20240419,0,0.03305785123966953,-0.10000000000000009,-0.09389106965681371,-0.15466666666666673,-0.16106412333877174,-0.15466666666666673,-0.17963129144999357,-0.31864886731391584,-0.2984798550416051
603901.SH,20220325,0.0,,,,0.0,0.0,0,False,未实施,20220325,0,-0.01599390708301618,0.005417956656346812,0.004710208066705857,0.02089783281733748,-0.0010198405797866572,-0.1718266253869969,-0.07834400239384787,0.06166362655565649,0.00921318594813303
603901.SH,20240619,0.01,,,,0.0,0.0,0,False,未实施,20240619,0,-0.010269576379974388,-0.0311284046692607,-0.027062572398874107,-0.036316472114137466,-0.021557730825972676,-0.15628311499807546,-0.14056574777426256,-0.22189095986603236,-0.13719765238832626
603901.SH,20250301,0.0,,,,0.0,0.0,0,False,未实施,20250228,1,-0.07999999999999996,-0.009782608695652173,-0.008596828757146735,0.1260869565217393,0.10884161557665473,0.20108695652173925,0.19018838590912113,0.2554347826086958,0.23955330326931268
603918.SH,20210710,0.0,,,,0.0,0.0,0,False,未实施,20210709,1,0.009162303664921545,0.006485084306095956,-0.0002520103857643896,0.035019455252918386,0.03056983848780992,-0.09727626459143968,-0.080084294755705,-0.06744487678339806,-0.07345206482099675
603918.SH,20240723,0.02,,,,0.0,0.0,0,False,未实施,20240723,0,-0.027055150884495394,-0.026737967914438387,-0.02223824992950063,0.012834224598930577,0.025521968647391757,-0.051336898395721975,-0.03521814280467361,0.25454545454545463,0.11499073625967449
603920.SH,20211016,0.0,,,,0.0,0.0,0,False,未实施,20211015,1,0.07117181883537027,0.01946308724832213,0.020671167174776794,0.012080536912751683,0.009188485643504274,0.4395973154362416,0.4531289030118921,0.4234899328859061,0.4151108556306884
603956.SH,20240612,1.0,20250311,,,0.0,0.0,0,False,未实施,20240612,0,0.04428044280442811,-0.012367491166077826,-0.00958000373978296,-0.01590106007067138,-0.009569278770253264,-0.14310954063604253,-0.11451005197924768,-0.16607773851590113,-0.09024476224792177
603982.SH,20230512,,,,,0.0,0.0,0,False,未实施,20230512,0,-0.012391573729863659,0.019447929736511993,0.0076314931065462055,0.01129234629861986,0.007849098974199054,-0.1311166875784191,-0.12010403921322221,-0.040777917189460555,-0.03732352052724763
603986.SH,20211028,,,,,0.0,0.0,0,False,未实施,20211028,0,0.04277735465854282,0.03171028606208148,0.023299313778464947,0.016433353621424063,0.01399834537937994,-0.048508825319537485,-0.06596670240077329,-0.06877662811929408,-0.06987406263111373
603986.SH,20220707,,,,,0.0,0.0,0,False,未实施,20220707,0,-0.01508226691042025,0.0462490332559935,0.04884283522521371,-0.02451662799690657,5.189490723944701e-05,-0.03650425367362742,0.016476455854352867,-0.2749419953596288,-0.1934296511326643
603997.SH,20220429,0.11,,,,0.0,0.0,0,False,未实施,20220429,0,0.03851640513552068,0.004120879120879106,-0.002653313044413852,0.08379120879120872,0.07966669717793806,0.22939560439560425,0.17720325922335833,1.0700549450549453,0.921535700412764
603998.SH,20240202,0.0,,,,0.0,0.0,0,False,未实施,20240202,0,-0.06597222222222232,-0.07558859975216847,-0.06602115206419334,0.15489467162329618,0.08331569545819817,0.35068153655514256,0.20176617147151488,0.530359355638166,0.3272192446238522
605005.SH,20230331,0.11,,,,0.0,0.0,0,False,未实施,20230331,0,0.022236340533672072,-0.0049720323182098625,-0.012076390909157464,-0.021752641392168925,-0.03429221251995851,-0.07520198881292717,-0.09662082870822275,-0.007461101051184249,0.0013767243340041535
605006.SH,20240424,,,,,0.0,0.0,0,False,未实施,20240424,0,-0.014598540145985384,-0.005555555555555647,-0.008186766498884612,0.04999999999999982,0.017939519544623916,0.016666666666666607,-0.009114267761662576,-0.24289660615627473,-0.20927824493505454
605009.SH,20220426,0.6,20221116,,,0.0,0.0,0,False,未实施,20220426,0,-0.011996572407883321,0.02977739230991605,0.004764228171054485,0.02717548424400107,-0.012225235462743678,0.032379300375831255,-0.04803250998859099,0.12235439455511887,-0.00332127458265441
605020.SH,20240720,,,,,0.0,0.0,0,False,未实施,20240719,1,-0.0016574585635360517,-0.012728278915329239,-0.0067021293399164295,-0.044825677919203,-0.01462269336211608,-0.12838959601549527,-0.09724793302741297,-0.04427227448810178,-0.1325652858755254
605020.SH,20240828,1.0,20250827,,,0.0,0.0,0,False,未实施,20240828,0,0.005270092226614009,0.007208387942332806,0.012318556637030742,-0.000655307994757437,0.018421868925657003,0.13368283093053734,0.041851039497821096,0.1605504587155966,-0.010063511235675282
605033.SH,20230311,0.02,,,,0.0,0.0,0,False,未实施,20230310,1,-0.02494692144373667,-0.0016330974414808797,-0.01342857718966095,-0.011976047904191822,-0.0181978510981875,-0.04300489929232465,-0.0676217568099271,-0.022379543521965584,-0.01736270587758837
