ts_code,entry_date,entry_price,shares,exit_date,exit_price,exit_reason,fill_scenario,gross_pnl,fees,ret_pct
002875.SZ,20240228,13.2,16500,20240308,17.75223,规则卖出,base,74691.20525625006,420.58974375,0.34284911442593924
002165.SZ,20240306,3.88,67400,20240308,3.47652,规则卖出,base,-27552.82681000003,358.27480999999995,-0.10533337026568113
601279.SH,20240313,5.9,41300,20240315,5.6943,规则卖出,base,-8850.29573750003,354.8857375,-0.03631174833410303
605580.SH,20240315,11.52,20800,20240319,10.99899,规则卖出,base,-11182.885740000018,345.87773999999996,-0.046658364705698646
603219.SH,20240315,14.87,16100,20240319,13.62636,规则卖出,base,-20356.68624499999,334.082245,-0.08500836794836257
301049.SZ,20240315,22.81,10500,20240320,28.71126,规则卖出,base,61526.51846249998,436.71153749999996,0.2568261233683249
003019.SZ,20240319,25.73,9500,20240321,24.46551,规则卖出,base,-12364.291681250019,351.63668125,-0.05057050496412049
603373.SH,20240320,37.82,6600,20240322,36.29367,规则卖出,base,-10435.603777500024,361.82577749999996,-0.04179685082695491
603023.SH,20240320,4.32,58000,20240325,4.305689999999999,规则卖出,base,-1204.7825250000612,374.80252499999995,-0.004807157585603843
603079.SH,20240325,12.82,18900,20240401,11.838149999999999,规则卖出,base,-18897.215793750027,340.25079374999996,-0.07797213625610769
605162.SH,20240328,8.56,30300,20240401,7.74225,规则卖出,base,-25135.904718750007,358.07971875,-0.09688790565209167
600097.SH,20240401,10.04,22700,20240408,10.50948,规则卖出,base,10302.012505000033,355.18349499999994,0.04519120717828526
301022.SZ,20240401,34.48,6600,20240408,33.4665,规则卖出,base,-7022.090624999961,332.99062499999997,-0.0308493968445242
002796.SZ,20240401,11.48,19800,20240410,12.397590000000001,规则卖出,base,17804.615647500003,363.6663525000001,0.0783099532172706
300641.SZ,20240412,7.86,29900,20240416,9.86013,规则卖出,base,59376.611141249996,427.27585875,0.2525882317588542
000506.SZ,20240412,6.93,33900,20240418,5.04495,规则卖出,base,-64175.70650625001,272.51150624999997,-0.2731046946055694
300905.SZ,20240417,25.78,9300,20240419,27.322650000000003,规则卖出,base,13969.08069375002,377.56430625,0.05824966130461187
002253.SZ,20240425,11.39,20900,20240507,12.207780000000001,规则卖出,base,16713.160997500054,378.4410025,0.07019077320222206
000518.SZ,20240509,2.86,85200,20240513,2.6073899999999997,规则卖出,base,-21860.977035000044,338.605035,-0.08969234527032595
600682.SH,20240509,7.08,34400,20240513,7.24275,规则卖出,base,5226.273749999999,372.32624999999996,0.02145319072774179
000504.SZ,20240509,9.7,25100,20240515,7.85214,规则卖出,base,-46688.514392499965,307.2283925,-0.19171497589520134
603042.SH,20240517,12.24,18100,20240521,11.118870000000001,规则卖出,base,-20599.403433749976,306.95043375000006,-0.09295785428642829
301176.SZ,20240604,17.63,12200,20240606,19.60038,规则卖出,base,23685.95870500003,352.6772950000001,0.11009567659134578
002178.SZ,20240620,4.06,55000,20240626,3.37662,规则卖出,base,-37873.86762499997,287.967625,-0.16956740494679273
002717.SZ,20240703,1.18,178800,20240705,1.1288699999999998,规则卖出,base,-9447.092445000031,305.04844499999996,-0.04476515405047058
002279.SZ,20240703,5.25,40100,20240705,4.92507,规则卖出,base,-13329.193383750006,299.50038375,-0.06329823972578287
603615.SH,20240703,13.34,15800,20240705,11.66832,规则卖出,base,-26695.686320000008,283.14232,-0.12662504538782848
600650.SH,20240730,16.07,12100,20240801,13.50648,规则卖出,base,-31271.48925999999,252.89726000000002,-0.16078249261580058
003026.SZ,20240731,28.74,6700,20240802,28.8711,规则卖出,base,588.4350374999824,289.9349625,0.0030551208753134395
000016.SZ,20240801,2.78,66200,20240806,2.76723,规则卖出,base,-1120.3712824999911,274.99728250000004,-0.0060862617079542585
600561.SH,20240802,5.81,31700,20240807,5.34465,规则卖出,base,-15009.421006250015,257.82600625,-0.08147417749693393
301151.SZ,20240814,20.66,8600,20240816,17.982,规则卖出,base,-23268.525500000025,237.72549999999995,-0.1309276988594092
600326.SH,20240814,5.46,32700,20240819,5.9840100000000005,规则卖出,base,16845.89509125002,289.23190875,0.09432897956829484
300622.SZ,20240814,26.26,6800,20240820,32.2677,规则卖出,base,40533.44255,318.91745,0.22693490279372275
601921.SH,20240821,10.53,18000,20240823,9.08091,规则卖出,base,-26335.32547500001,251.70547499999995,-0.13890863822505917
002403.SZ,20240821,7.72,24600,20240826,7.2927,规则卖出,base,-10783.308524999997,271.72852500000005,-0.05676636216593518
001373.SZ,20240826,27.6,6400,20240828,25.18479,规则卖出,base,-15702.982320000006,245.63831999999996,-0.08887600518348678
002866.SZ,20240826,12.69,14000,20240828,11.85813,规则卖出,base,-11898.112275000014,251.93227499999998,-0.06695451137215704
002302.SZ,20240826,5.91,30100,20240902,7.35264,规则卖出,base,43102.34817,321.11583,0.24223583697984133
603004.SH,20240903,20.13,9000,20240905,17.54244,规则卖出,base,-23530.684950000013,242.64494999999997,-0.12984933349375033
000058.SZ,20240904,7.15,25600,20240906,6.74325,规则卖出,base,-10674.344000000032,261.544,-0.05830242614171649
603212.SH,20240905,11.46,15200,20240909,10.67931,规则卖出,base,-12112.942890000026,246.45488999999998,-0.06952050272772135
002640.SZ,20240906,1.77,96900,20240912,1.94805,规则卖出,base,16974.20919375,278.83580625,0.09894274312777737
000158.SZ,20240923,11.83,14600,20240925,10.139850000000001,规则卖出,base,-24904.42176249996,228.23176250000003,-0.14415519640799834
603316.SH,20240923,4.61,37500,20240925,4.55544,规则卖出,base,-2302.7550000000047,256.755,-0.013317017817129259
002232.SZ,20240923,17.92,9600,20240926,18.581400000000002,规则卖出,base,6083.4551999999985,265.9848,0.03535350816313777
600778.SH,20240926,5.4,30700,20240930,5.47452,规则卖出,base,2036.234295000009,251.52970499999998,0.012279680079980058
300085.SZ,20240925,18.98,8900,20241010,49.80015,规则卖出,base,273703.07783125003,596.2571687500001,1.6198876946990861
300339.SZ,20240930,37.37,5100,20241011,36.95301,规则卖出,base,-2409.8711887500103,283.22218875,-0.012641307494908504
300427.SZ,20241010,7.32,39000,20241014,7.38261,规则卖出,base,2010.5177624999733,431.27223749999996,0.00704082688344298
002211.SZ,20241010,3.87,73900,20241017,3.64635,规则卖出,base,-16936.064831249994,408.32983125000004,-0.059203658387728626
301182.SZ,20241018,40.46,6200,20241023,42.787169999999996,规则卖出,base,14034.140432499978,394.3135675,0.055931915130461
002456.SZ,20241018,11.74,21400,20241023,12.80718,规则卖出,base,22432.250935000025,405.401065,0.08926524970120342
603602.SH,20241018,15.73,16000,20241024,16.7832,规则卖出,base,16452.616000000024,398.584,0.06535483103159374
300063.SZ,20241023,10.54,26700,20241025,8.991,规则卖出,base,-41728.72912500003,370.429125,-0.1482431811401989
002248.SZ,20241024,8.79,30700,20241030,10.1898,规则卖出,base,42515.36317499998,458.49682499999994,0.15751070764732017
600520.SH,20241025,48.14,5300,20241030,48.20175,规则卖出,base,-55.84709374999697,383.12209375000003,-0.00021883161324333288
600363.SH,20241030,42.48,6300,20241104,50.998949999999994,规则卖出,base,53200.86226874993,468.52273124999994,0.19873989394600475
603339.SH,20241031,13.28,20300,20241104,12.70728,规则卖出,base,-12016.059229999977,389.84323,-0.044561457527184385
601996.SH,20241030,2.61,103500,20241105,2.2977,规则卖出,base,-32687.84868750002,364.79868749999997,-0.12097535960837384
002900.SZ,20241104,11.84,23800,20241106,11.5884,规则卖出,base,-6403.2829000000165,415.2028999999999,-0.02271775806048494
603809.SH,20241104,13.22,21400,20241106,13.4865,规则卖出,base,5271.609124999973,431.4908750000001,0.01862899441554125
002146.SZ,20241106,2.17,125600,20241111,2.38761,规则卖出,base,26888.823230000016,442.99277000000006,0.09863109683408648
002307.SZ,20241107,4.5,60600,20241111,4.36563,规则卖出,base,-8541.69347249997,398.87147250000004,-0.03131484628842778
600692.SH,20241107,7.91,34400,20241112,8.871120000000001,规则卖出,base,32613.043840000068,449.48416000000003,0.11982511325392443
688691.SH,20241111,77.98,3600,20241113,87.912,规则卖出,base,35289.41400000002,465.78600000000006,0.12567536494947829
603716.SH,20241113,9.3,32400,20241115,8.77122,规则卖出,base,-17563.036409999986,430.56440999999995,-0.05827242382952644
002232.SZ,20241113,26.81,11200,20241115,27.02295,规则卖出,base,1931.6507000000267,453.38930000000005,0.006431395228402984
600654.SH,20241114,4.28,70400,20241120,4.65534,规则卖出,base,25938.93807999997,484.99792,0.08606512507387162
002227.SZ,20241119,12.36,25600,20241125,13.036950000000001,规则卖出,base,16833.633600000052,496.2864,0.05318765878918636
601133.SH,20241125,13.89,23800,20241127,12.267719999999999,规则卖出,base,-39057.87417000004,447.6101699999999,-0.11811929307090087
001229.SZ,20241120,32.4,9400,20241202,43.31664,规则卖出,base,102031.30548,585.11052,0.3349284345580271
600327.SH,20241127,6.6,52200,20241203,7.95204,规则卖出,base,69971.48739000002,605.0006099999999,0.20304771534389138
301000.SZ,20241202,25.34,14000,20241205,30.969,规则卖出,base,78175.35249999998,630.6475,0.22030616063426917
301335.SZ,20241203,30.96,11400,20241205,25.6743,规则卖出,base,-60711.07477500001,454.0947749999999,-0.1719703431700215
002713.SZ,20241203,5.3,66900,20241205,4.8951,规则卖出,base,-27585.805237499982,497.9952375,-0.07778128581062277
603990.SH,20241205,14.3,24500,20241209,13.3866,规则卖出,base,-22875.852125000012,497.55212500000005,-0.06527796372585179
603270.SH,20241205,24.77,14100,20241210,26.53344,规则卖出,base,24309.53786999994,554.9661299999999,0.06958618439859134
000981.SZ,20241205,2.31,152100,20241212,2.8971,规则卖出,base,88659.26111249998,638.6488875,0.2522750805805042
002369.SZ,20241212,8.43,45200,20241216,8.121870000000001,规则卖出,base,-14481.620654999957,554.1446550000001,-0.037996412818503446
603598.SH,20241212,21.93,17300,20241216,21.6783,规则卖出,base,-4918.050487499983,563.6404875000001,-0.012959841434990045
300493.SZ,20241212,22.26,17100,20241217,26.493479999999998,规则卖出,base,71731.04836499998,661.459635,0.18839845968427027
002239.SZ,20241218,3.91,102000,20241220,3.5964,规则卖出,base,-32545.44600000004,558.2460000000001,-0.08158395183812753
002918.SZ,20241218,11.18,35600,20241220,10.61937,规则卖出,base,-20530.491965000016,572.0639649999999,-0.051570221264004255
301536.SZ,20241219,70.46,5600,20241223,75.40452,规则卖出,base,27062.836360000103,626.47564,0.06856998991807568
601908.SH,20241224,3.78,106500,20241226,3.4465500000000002,规则卖出,base,-36071.88946874997,559.46446875,-0.0895816224515299
002137.SZ,20241220,8.42,45200,20241231,9.170819999999999,规则卖出,base,33323.76666999993,613.2973299999999,0.08753767318265428
600590.SH,20241226,6.08,69100,20241231,5.934060000000001,规则卖出,base,-10702.040432499947,617.5864325000001,-0.025466918632183932
300615.SZ,20250103,16.55,23300,20250107,18.25173,规则卖出,base,39022.32361374993,627.9853862499999,0.10116974306272357
600664.SH,20250106,4.73,81500,20250108,4.41558,规则卖出,base,-26171.440962500026,546.2109625,-0.06787351259436732
000820.SZ,20250109,3.89,111200,20250113,3.47652,规则卖出,base,-46570.354280000036,591.3782799999999,-0.10763328448093641
603086.SH,20250113,5.08,89100,20250116,4.77522,规则卖出,base,-27800.895127499993,644.9971275000001,-0.061405716484264745
605033.SH,20250103,14.55,26500,20250120,22.76721,规则卖出,base,216905.5074187499,850.5575812499999,0.5624101526164849
002767.SZ,20250117,15.82,30600,20250124,14.31567,规则卖出,base,-46701.09537749995,668.5973775000001,-0.09644741706482346
603211.SH,20250122,19.68,23900,20250206,17.62236,规则卖出,base,-49821.65200499994,644.0560049999999,-0.10589771002371345
301512.SZ,20250205,54.0,8000,20250207,47.952,规则卖出,base,-48971.52000000002,587.52,-0.11333166708322924
001368.SZ,20250207,23.99,16200,20250211,22.377599999999997,规则卖出,base,-26671.18590000009,550.3059,-0.06861017134211676
603150.SH,20250207,32.34,12000,20250211,33.03693,规则卖出,base,7770.5860499999435,592.57395,0.020018150610770162
002036.SZ,20250207,11.17,34800,20250213,13.56642,规则卖出,base,82708.09773000004,687.31827,0.21271937834699794
603270.SH,20250211,26.41,14900,20250213,25.10487,规则卖出,base,-20012.392453750053,565.9554537500001,-0.05084354006159587
603110.SH,20250213,21.66,18600,20250217,19.06092,规则卖出,base,-48886.77339000006,543.8853899999999,-0.12131413822444681
601116.SH,20250213,12.86,31300,20250220,12.277709999999999,规则卖出,base,-18806.671903750004,580.9949037499999,-0.04671088351551305
601177.SH,20250213,11.22,35900,20250226,17.132849999999998,规则卖出,base,211401.77885625,869.5361437499998,0.5247020631205835
002369.SZ,20250220,9.41,47100,20250227,13.016969999999999,规则卖出,base,169011.11014124987,877.1768587499998,0.38123798354343374
603958.SH,20250312,20.49,24700,20250314,18.50148,规则卖出,base,-49814.20294499988,697.758945,-0.09840240525520136
000880.SZ,20250312,36.64,13800,20250317,38.1618,规则卖出,base,20216.140949999968,784.69905,0.039971932508139275
603629.SH,20250313,32.57,15500,20250317,34.495470000000005,规则卖出,base,29050.226518750063,794.5584812500001,0.05752962012797397
002406.SZ,20250320,9.89,51300,20250325,9.06093,规则卖出,base,-43239.16238625002,707.8713862499999,-0.08520303316486351
603359.SH,20250320,6.53,77700,20250326,6.40359,规则卖出,base,-10570.850928749993,748.7939287500001,-0.02082894092709593
301079.SZ,20250321,29.06,17400,20250326,33.24672,规则卖出,base,71999.4008400001,849.5271600000001,0.14235589760508963
300871.SZ,20250327,21.0,24400,20250331,24.29568,规则卖出,base,79545.47376000005,869.1182400000001,0.15520217088585006
603579.SH,20250327,22.46,22800,20250402,24.055919999999997,规则卖出,base,35573.360279999906,813.6157199999998,0.06944991712890994
300189.SZ,20250408,5.17,106800,20250410,5.07492,规则卖出,base,-10970.08482,815.54082,-0.01986276158233169
600354.SH,20250408,6.99,78900,20250410,6.4935,规则卖出,base,-39952.14918749996,778.2991874999999,-0.07242314957741244
600371.SH,20250408,10.64,51800,20250411,11.64834,规则卖出,base,51339.99398500001,892.018015,0.09312705423268246
300995.SZ,20250410,30.6,18000,20250414,32.22774,规则卖出,base,28436.4958499999,862.8241499999999,0.051614721319669904
603188.SH,20250414,4.21,133400,20250416,4.1058900000000005,规则卖出,base,-14713.334657500018,825.0606575,-0.026191756692655846
600249.SH,20250414,6.08,92400,20250418,6.8931000000000004,规则卖出,base,74193.83895000009,936.6010500000001,0.13203337734645304
601007.SH,20250417,8.46,70400,20250421,8.191799999999999,规则卖出,base,-19751.05440000019,869.7743999999998,-0.03315421144713853
600770.SH,20250515,4.96,115900,20250519,5.66433,规则卖出,base,80667.51119124996,964.3358087500001,0.14028944124855874
000637.SZ,20250515,4.43,129800,20250519,3.84615,规则卖出,base,-76551.52133749997,767.7913375,-0.13309656502352962
603102.SH,20250519,50.22,11400,20250521,49.86009,规则卖出,base,-4956.607282500037,853.6332825,-0.008655544447221594
002735.SZ,20250519,13.87,41500,20250522,15.614370000000001,规则卖出,base,71437.45830625005,953.8966937500002,0.1240774548612307
605136.SH,20250516,9.43,60900,20250523,13.17681,规则卖出,base,227034.07258874993,1146.65641125,0.3952332688301942
300804.SZ,20250529,41.26,16300,20250603,39.64032,规则卖出,base,-27376.59001999996,975.80602,-0.04069620985446797
000539.SZ,20250529,5.27,127900,20250603,4.995,规则卖出,base,-36139.583875000055,967.0838749999999,-0.053603534600221
002177.SZ,20250529,5.76,117000,20250606,8.211780000000001,规则卖出,base,285488.8071750002,1369.4528250000003,0.4235183001124722
002082.SZ,20250603,6.89,98000,20250606,7.75224,规则卖出,base,83381.06559999991,1118.4543999999999,0.12345639279585024
603332.SH,20250610,18.0,43100,20250613,18.20178,规则卖出,base,7522.147102500033,1174.5708975,0.0096935641089728
601279.SH,20250612,4.36,183900,20250617,4.24575,规则卖出,base,-22187.017781250062,1176.4427812499998,-0.027664457165525205
000554.SZ,20250616,7.87,102300,20250618,8.20179,规则卖出,base,32692.037853750116,1250.0791462500001,0.04059598346919003
002235.SZ,20250623,9.93,78700,20250625,9.65034,规则卖出,base,-23153.966947499914,1144.7249474999999,-0.02962053293323184
002846.SZ,20250623,14.91,52400,20250627,20.279700000000002,规则卖出,base,279848.6386500001,1523.64135,0.3581011437281526
002976.SZ,20250625,29.03,27500,20250627,25.974,规则卖出,base,-85132.43749999996,1092.4375,-0.10661216886615406
600513.SH,20250708,13.08,64100,20250710,12.3876,规则卖出,base,-45585.003450000004,1202.16345,-0.05435602108647151
000920.SZ,20250708,12.56,66800,20250710,12.43755,规则卖出,base,-9427.947425000042,1248.2874249999998,-0.011234208764687859
605277.SH,20250708,22.5,37200,20250710,23.43654,规则卖出,base,33540.23889000004,1299.0491100000002,0.0400619545113722
002329.SZ,20250717,4.58,181600,20250721,4.1058900000000005,规则卖出,base,-87238.34502999994,1139.96903,-0.1048618549511093
002178.SZ,20250718,7.79,106800,20250722,7.31268,规则卖出,base,-52162.01177999993,1184.23578,-0.06268116539542898
002265.SZ,20250718,33.62,24700,20250723,39.44052,规则卖出,base,142341.51444500018,1425.329555,0.17136746003861938
002037.SZ,20250722,11.73,69300,20250728,13.786200000000001,规则卖出,base,141097.20817500004,1397.4518249999999,0.17353161709572612
002370.SZ,20250729,6.81,129200,20250731,6.853140000000001,规则卖出,base,4246.942890000053,1326.74511,0.004825676840701779
688020.SH,20250729,56.57,15500,20250731,57.942,规则卖出,base,19924.165000000026,1341.835,0.022717141997866307
603280.SH,20250729,45.34,19400,20250804,58.941,规则卖出,base,262210.1817500001,1649.2182500000006,0.2980284648731951
688189.SH,20250731,17.14,53500,20250804,16.89309,规则卖出,base,-14568.657893749945,1358.9728937500001,-0.015883506515436425
002298.SZ,20250813,9.42,103000,20250815,9.32067,规则卖出,base,-11673.591262499975,1442.6012625,-0.012028398155238235
600658.SH,20250813,6.31,153800,20250818,6.90309,规则卖出,base,89647.50344749997,1569.7385524999997,0.09235149810011838
000561.SZ,20250813,12.5,77600,20250818,14.2857,规则卖出,base,136942.10710000014,1628.2129,0.14114214446388418
603948.SH,20250828,26.52,39300,20250903,27.4725,规则卖出,base,35823.1044374999,1610.1455624999999,0.03436280352988666
603032.SH,20250901,22.62,47600,20250904,25.914060000000003,规则卖出,base,154986.19142999995,1811.06457,0.14390798520529013
301158.SZ,20251021,25.66,43000,20251023,28.301669999999998,规则卖出,base,111794.7502374998,1797.0597624999998,0.10129493785945545
000637.SZ,20251022,5.2,212600,20251024,4.75524,规则卖出,base,-96096.06102999998,1540.0850300000002,-0.0869021302366716
002542.SZ,20251022,4.46,247900,20251024,4.1058900000000005,规则卖出,base,-89332.59016374986,1548.7211637500004,-0.08077742055517499
002678.SZ,20251023,6.19,184600,20251028,5.9840100000000005,规则卖出,base,-39692.23280749991,1666.4788075000004,-0.03472758829678679
000969.SZ,20251028,22.98,46400,20251030,23.71626,规则卖出,base,32520.352919999947,1642.11108,0.03049149266208247
002679.SZ,20251031,14.0,77000,20251104,12.617370000000001,规则卖出,base,-107946.43186249991,1483.9218625,-0.10011080890491655
002759.SZ,20251031,30.84,34900,20251104,32.21775,规则卖出,base,46408.89665625003,1674.57834375,0.04310750498173125
001255.SZ,20251105,39.79,26600,20251107,36.33363,规则卖出,base,-93412.13869750002,1472.6966975,-0.08823465250802155
002639.SZ,20251105,13.7,77200,20251107,13.1868,规则卖出,base,-41155.976200000005,1536.9362,-0.03890330337123749
000993.SZ,20251105,12.84,82400,20251110,13.666319999999999,规则卖出,base,66416.63303999994,1672.1349599999999,0.06275900651005467
300437.SZ,20251107,14.66,71500,20251112,18.6813,规则卖出,base,285591.2613125,1931.6886875,0.2723932505959458
000619.SZ,20251112,7.87,143700,20251114,7.35264,规则卖出,base,-75948.07971000002,1603.44771,-0.06713928887536695
600681.SH,20251112,5.48,206300,20251114,5.22477,规则卖出,base,-54283.917563750125,1629.9685637499997,-0.04800459784688875
002309.SZ,20251112,3.84,294500,20251117,3.7962,规则卖出,base,-14579.296125000137,1680.1961250000002,-0.01288876999500137
001266.SZ,20251114,36.27,31000,20251118,31.83813,规则卖出,base,-138902.79003749994,1514.8200375000001,-0.12350745130094642
001216.SZ,20251117,18.74,57700,20251121,18.42156,规则卖出,base,-19972.967515000037,1598.9795149999998,-0.0184666720192951
000017.SZ,20251120,8.39,132500,20251125,7.91208,规则卖出,base,-64912.75700000003,1588.357,-0.0583772531241445
000070.SZ,20251124,11.5,92700,20251128,14.63535,规则卖出,base,288684.56131874997,1962.38368125,0.27073064885952425
301148.SZ,20251202,47.57,23200,20251204,48.851099999999995,规则卖出,base,28028.93209999982,1692.5878999999998,0.025390827508594626
000859.SZ,20251202,9.23,119600,20251204,9.16083,规则卖出,base,-9918.253084999787,1645.5210850000003,-0.008982428011631786
001360.SZ,20251208,20.72,53500,20251210,20.699279999999998,规则卖出,base,-2769.914350000089,1661.39435,-0.0024981254686329223
002977.SZ,20251208,44.41,25000,20251210,41.508449999999996,规则卖出,base,-74113.4515625001,1574.7015625,-0.06673715634365454
002471.SZ,20251212,5.31,204200,20251217,5.85414,规则卖出,base,109348.04326500001,1765.3447350000001,0.10082127773141461
001208.SZ,20251212,16.34,66300,20251218,20.7792,规则卖出,base,292326.04829999997,1992.9117,0.26976982804482474
000890.SZ,20251212,5.87,184700,20251218,6.4935,规则卖出,base,113390.21593749995,1770.2340625,0.10455914556284263
000981.SZ,20251222,3.65,344200,20251224,3.58641,规则卖出,base,-23744.813402499985,1857.1354024999998,-0.018895416556819686
001336.SZ,20251222,28.95,43400,20251225,26.23374,规则卖出,base,-119622.9718949998,1737.287895,-0.09518482814529514
603069.SH,20251222,26.25,47800,20251225,29.25072,规则卖出,base,141372.99798,2061.41802,0.11264209090584495
002297.SZ,20251225,12.39,101300,20251229,12.43755,规则卖出,base,2928.1334812498726,1888.68151875,0.002332392083577067
605007.SH,20251225,14.19,88400,20251230,12.75723,规则卖出,base,-128380.14091499995,1723.2729149999998,-0.10231860903695848
002009.SZ,20251226,19.36,64800,20260105,23.15682,规则卖出,base,243844.60158,2189.3344199999997,0.1943230088655522
001266.SZ,20251230,35.79,35000,20260106,34.74522,规则卖出,base,-38400.56587499976,1833.265875,-0.03064780116789727
300753.SZ,20260106,39.96,32000,20260108,37.962,规则卖出,base,-65774.15999999997,1838.16,-0.051424643839040225
002462.SZ,20260106,17.38,73700,20260109,16.2837,规则卖出,base,-82617.6723625,1820.3623624999998,-0.06448328222892492
600215.SH,20260109,8.46,156200,20260113,8.31168,规则卖出,base,-25120.802520000016,1953.2185200000004,-0.019005248687828054
002519.SZ,20260106,7.84,163500,20260114,10.379610000000001,规则卖出,base,412784.44220625,2441.7927937500003,0.32194444851797255
001255.SZ,20260113,41.48,34200,20260120,48.1518,规则卖出,base,225762.41655000005,2413.14345,0.15910294967241798
002009.SZ,20260127,28.72,50000,20260129,25.50447,规则卖出,base,-162729.52937499993,1953.029375,-0.11329307601720734
002995.SZ,20260127,27.61,52000,20260129,29.98998,规则卖出,base,121450.6813,2308.2787,0.08457103489430069
002207.SZ,20260129,11.18,127300,20260204,9.61038,规则卖出,base,-201697.6812175001,1885.0552174999998,-0.14168443354277718
002350.SZ,20260227,12.32,110100,20260303,11.64834,规则卖出,base,-75891.9767925001,1942.2107925,-0.05593572588995616
600744.SH,20260227,7.94,170800,20260303,7.992,规则卖出,base,6836.270000000193,2045.33,0.005039672071906599
000554.SZ,20260303,10.85,122800,20260305,11.42856,规则卖出,base,68959.78903999992,2087.37896,0.05174391194828015
301302.SZ,20260303,35.66,37300,20260305,36.963,规则卖出,base,46545.97062500049,2055.929375,0.03498511939597864
601975.SH,20260303,4.97,268200,20260305,5.214779999999999,规则卖出,base,63568.50250499973,2081.4934949999997,0.047678025161717416
002218.SZ,20260324,7.25,192100,20260326,7.2927,规则卖出,base,6103.329162500007,2099.3408375,0.004381197803997282
300385.SZ,20260324,18.73,74300,20260326,21.30867,规则卖出,base,189268.22852374997,2326.9524762499996,0.1359698336227475
000601.SZ,20260325,8.87,157000,20260327,8.31168,规则卖出,base,-89635.55469999956,1979.3147000000001,-0.06434998916561697
603123.SH,20260407,13.16,108500,20260409,13.25673,规则卖出,base,8340.295993749834,2154.90900625,0.005839656157389108
002051.SZ,20260408,11.53,123800,20260410,11.4885,规则卖出,base,-7272.398874999987,2134.698875,-0.005093533641741334
002802.SZ,20260417,16.36,87300,20260421,14.515469999999999,规则卖出,base,-162968.52666375015,1941.05766375,-0.11407688038259393
688227.SH,20260417,101.36,14000,20260421,114.95492999999999,规则卖出,base,187962.54872499988,2366.471275,0.13242443471117216
605218.SH,20260519,21.29,67400,20260521,21.31866,规则卖出,base,-223.14960499981044,2154.8336050000003,-0.00015547193521005316
600758.SH,20260519,5.17,277900,20260521,4.75524,规则卖出,base,-117272.84124500008,2011.0372450000004,-0.08160368998659431
002552.SZ,20260519,38.87,36900,20260521,36.683279999999996,规则卖出,base,-82740.56004000005,2050.5920399999995,-0.05767252809900179
600611.SH,20260521,5.57,246000,20260526,5.88411,规则卖出,base,75119.14117499994,2151.9188249999997,0.05480898401970419
000518.SZ,20260521,3.75,365400,20260527,3.7962,规则卖出,base,14805.003150000004,2076.47685,0.010801899525118723
001696.SZ,20260609,17.55,79700,20260611,18.981,规则卖出,base,111810.0341250001,2240.665875,0.0799165593217081
301176.SZ,20260615,67.92,21100,20260618,78.21171000000001,规则卖出,base,214733.96914875036,2421.1118512500007,0.14980008476237858
301580.SZ,20260622,75.8,19900,20260624,83.60631,规则卖出,base,152888.75703874996,2456.81196125,0.10133155513891973
603082.SH,20260622,45.13,33400,20260624,46.8531,规则卖出,base,55218.587575000056,2332.952425,0.03662392899448529
003043.SZ,20260630,99.39,15800,20260702,96.98292,规则卖出,base,-40339.86717000005,2308.00317,-0.025681839425444004
000017.SZ,20260630,6.12,257900,20260702,6.07392,规则卖出,base,-14236.698959999892,2352.6669600000005,-0.00901774556360903
603120.SH,20260701,58.69,26800,20260703,60.06987,规则卖出,base,34574.95235499996,2405.5636449999997,0.021976277314212058
002490.SZ,20260709,7.67,204900,20260713,7.6923,规则卖出,base,2206.183912499949,2363.0860875,0.0014034464004598268
600228.SH,20260730,7.33,214500,20260803,7.34265,规则卖出,base,351.6057187500782,2361.81928125,0.00022357132408580864
000533.SZ,20260804,12.6,124800,20260806,12.67731,规则卖出,base,7277.507639999846,2370.7803599999997,0.004626887920876826
600721.SH,20260805,8.71,180500,20260814,10.54,期末,base,327543.8737499996,2771.12625,0.20828862818738456
603773.SH,20260805,78.57,20000,20260814,95.07,期末,base,327230.4,2769.5999999999995,0.20818926616188643
002649.SZ,20260806,11.29,139400,20260814,10.66,期末,base,-90072.96149999966,2250.9615,-0.05721753795386385
